annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,UgyD7le_XjyGVLgkV7t4AaABAg.9uKOK_tNTkRA48nBbQMNU6,Hadden ze maar nooit afrika moeten koloniseren,user_0372,multiculturele samenleving,kolonisatiegeschichte,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,7,,2024-06-01 14:25:11+00:00,2024-06-01T14:25:11Z,0,,UgyD7le_XjyGVLgkV7t4AaABAg,"De hoofdstad van Europa ,echt iets om trots op te zijn, dank aan onze super intelligente politici"
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,UgyD7le_XjyGVLgkV7t4AaABAg.9uKOK_tNTkRA7sFSkMuWAa,Worden omgekocht door de rijke olie staten,user_0373,,,,,,,7,,2024-09-02 05:00:10+00:00,2024-09-02T05:00:10Z,1,,UgyD7le_XjyGVLgkV7t4AaABAg,"De hoofdstad van Europa ,echt iets om trots op te zijn, dank aan onze super intelligente politici"
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,UgyD7le_XjyGVLgkV7t4AaABAg.9uKOK_tNTkRACfd65tBwmp,Krijg je met al die intens laffe Europeanen,user_0374,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,8,,2024-12-30 14:02:22+00:00,2024-12-30T14:02:22Z,0,,UgyD7le_XjyGVLgkV7t4AaABAg,"De hoofdstad van Europa ,echt iets om trots op te zijn, dank aan onze super intelligente politici"
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,UgyD7le_XjyGVLgkV7t4AaABAg.9uKOK_tNTkRACo1EOoQ9g-,Shengen akkoord. Het tuig huppelt de grens over,user_0375,,"immigratiebeleid, multiculturele samenleving",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,8,,2025-01-02 20:15:53+00:00,2025-01-02T20:15:53Z,0,,UgyD7le_XjyGVLgkV7t4AaABAg,"De hoofdstad van Europa ,echt iets om trots op te zijn, dank aan onze super intelligente politici"
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,UgyD7le_XjyGVLgkV7t4AaABAg.9uKOK_tNTkRAFPBUQwke1w,"​The problem is not being hobo, it's being a migrant and reaping benefits that should actually go to belgian hobos",user_0376,,"immigratiebeleid, multiculturele samenleving",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,20,"@user Van welke land ben je? Nederland zeker? Jullie, de Fransen, De Duitsers, Italianen, Spanjaarden, Polen, Bulgaren,... gebruiken onze wegen. Uiteraard worden onze wegen dus met al dat vrachtvervoer slecht. Dus hou uw bakkes. Uw land is aan de kant en hoeft niet zo belast te worden zoals de onze, juist omdat WIJ het middelpunt zijn van de Europese Unie. Ga in jullie riviertjes lekker zwemmen.",2025-03-08 08:59:23+00:00,2025-03-08T08:59:23Z,0,zackamor8043,UgyD7le_XjyGVLgkV7t4AaABAg,"De hoofdstad van Europa ,echt iets om trots op te zijn, dank aan onze super intelligente politici"
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,UgyD7le_XjyGVLgkV7t4AaABAg.9uKOK_tNTkRAHD5Jb2sJxi,Uitzetten die criminelen ik heb last van die negatieve invloed,user_0377,,"multiculturele samenleving, drugsbeleid, geweld noordstation",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,10,,2025-04-22 09:17:23+00:00,2025-04-22T09:17:23Z,0,,UgyD7le_XjyGVLgkV7t4AaABAg,"De hoofdstad van Europa ,echt iets om trots op te zijn, dank aan onze super intelligente politici"
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..,user_0378,,"drugsbeleid, geweld noordstation","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,franstalige media,22,,2023-09-05 11:37:00+00:00,2023-09-05T11:37:00Z,839,,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHVL0fjESe,Dat klopt toch niet helemaal hoor.,user_0379,"drugsbeleid, geweld noordstation",,,,,,6,,2023-09-05 13:48:16+00:00,2023-09-05T13:48:16Z,0,,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHXYjikBX9,Arme inwoners? Ben je ooit in Detroit geweest? Of Sicilië? Wat er in Brussel gebeurt is kinderspel ten opzichte van andere gebieden.,user_0380,"drugsbeleid, geweld noordstation",,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,22,,2023-09-05 14:07:37+00:00,2023-09-05T14:07:37Z,5,,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHYptHNHhq,dat veranderd echt helemaal niets. Ook daar is er sprake van buitensporig geweld dat keihard aangepakt zal moeten worden.,user_0381,,"drugsbeleid, geweld noordstation","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,19,Arme inwoners? Ben je ooit in Detroit geweest? Of Sicilië? Wat er in Brussel gebeurt is kinderspel ten opzichte van andere gebieden.,2023-09-05 14:18:50+00:00,2023-09-05T14:18:50Z,61,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHb8SQi3ne,"Het verandert inderdaad niks, maar het laat wel een sterke perspectief zien. In Sicilië wordt de Italiaanse leger ingezet om de Camorra of Ndrengheta te zuiveren, in Brussel lopen gewoon normale agenten rond. Wereld van verschil.",user_0380,"drugsbeleid, geweld noordstation",,"appeal to reason, giving evidence (logos)",,,,37,@user dat veranderd echt helemaal niets. Ook daar is er sprake van buitensporig geweld dat keihard aangepakt zal moeten worden.,2023-09-05 14:47:43+00:00,2023-09-05T14:47:43Z,5,GJ-xt3mx,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHjNce4s5k,wat dat betreft zullen er ook grote veranderingen moeten plaatsvinden. De enige manier om de rust en veiligheid terug te brengen is optreden met harde hand.,user_0381,,"politie, drugsbeleid, geweld noordstation","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,27,"@user Het verandert inderdaad niks, maar het laat wel een sterke perspectief zien. In Sicilië wordt de Italiaanse leger ingezet om de Camorra of Ndrengheta te zuiveren, in Brussel lopen gewoon normale agenten rond. Wereld van verschil.",2023-09-05 15:59:42+00:00,2023-09-05T15:59:42Z,14,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHkJbkg_J5,"Nee, juist niet met de harde hand. Daarmee escaleer je en ontstaat er polarisatie tussen de Belgen en Algerijnen. Misschien een beter sociaal stelsel. Betere samenwerking tussen overheid en burger. Neem een voorbeeld aan Nederland, wij hebben 1 van de meest stabiele internationale samenleving (tuurlijk zijn er problemen, maar niet zoals in België of Frankrijk). Het is toch echt België die bijvoorbeeld religieus kleding van moslims op scholen verbiedt, kijkt daar begint al constitutioneel racisme. En dan klagen dat mensen bijvoorbeeld niet willen werken of studeren. Kijk dan eindigen ze op straat met drugshandel. Snapje?",user_0380,multiculturele samenleving,racisme,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,nederland,,96,@user wat dat betreft zullen er ook grote veranderingen moeten plaatsvinden. De enige manier om de rust en veiligheid terug te brengen is optreden met harde hand.,2023-09-05 16:07:53+00:00,2023-09-05T16:07:53Z,1,GJ-xt3mx,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uHpLAWN56f,​Dit hoort niet in blanke landen. Iedereen die geen Nederlands spreekt moet eruit. Baas in eigen land ipv dat die rotzooi de overhand neemt.,user_0382,,"multiculturele samenleving, drugsbeleid, geweld noordstation",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,24,"@user Nee, juist niet met de harde hand. Daarmee escaleer je en ontstaat er polarisatie tussen de Belgen en Algerijnen. Misschien een beter sociaal stelsel. Betere samenwerking tussen overheid en burger. Neem een voorbeeld aan Nederland, wij hebben 1 van de meest stabiele internationale samenleving (tuurlijk zijn er problemen, maar niet zoals in België of Frankrijk). Het is toch echt België die bijvoorbeeld religieus kleding van moslims op scholen verbiedt, kijkt daar begint al constitutioneel racisme. En dan klagen dat mensen bijvoorbeeld niet willen werken of studeren. Kijk dan eindigen ze op straat met drugshandel. Snapje?",2023-09-05 16:51:47+00:00,2023-09-05T16:51:47Z,0,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uI6yNMAvwa,"wij gaan ook daar naartoe, nog even geduld, pak een jaar of 5-10",user_0383,,,,,,,14,"@user Nee, juist niet met de harde hand. Daarmee escaleer je en ontstaat er polarisatie tussen de Belgen en Algerijnen. Misschien een beter sociaal stelsel. Betere samenwerking tussen overheid en burger. Neem een voorbeeld aan Nederland, wij hebben 1 van de meest stabiele internationale samenleving (tuurlijk zijn er problemen, maar niet zoals in België of Frankrijk). Het is toch echt België die bijvoorbeeld religieus kleding van moslims op scholen verbiedt, kijkt daar begint al constitutioneel racisme. En dan klagen dat mensen bijvoorbeeld niet willen werken of studeren. Kijk dan eindigen ze op straat met drugshandel. Snapje?",2023-09-05 19:34:34+00:00,2023-09-05T19:34:34Z,7,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uI7hZv3tDn,​dan moeten andere landen ook maar zo worden ofwa? Belachelijke instelling.,user_0384,racisme,multiculturele samenleving,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,11,"@user Nee, juist niet met de harde hand. Daarmee escaleer je en ontstaat er polarisatie tussen de Belgen en Algerijnen. Misschien een beter sociaal stelsel. Betere samenwerking tussen overheid en burger. Neem een voorbeeld aan Nederland, wij hebben 1 van de meest stabiele internationale samenleving (tuurlijk zijn er problemen, maar niet zoals in België of Frankrijk). Het is toch echt België die bijvoorbeeld religieus kleding van moslims op scholen verbiedt, kijkt daar begint al constitutioneel racisme. En dan klagen dat mensen bijvoorbeeld niet willen werken of studeren. Kijk dan eindigen ze op straat met drugshandel. Snapje?",2023-09-05 19:41:00+00:00,2023-09-05T19:41:00Z,13,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uI7rVuBnUI,​Wat een onnozele vergelijking. Het is niet omdat het ergens anders erger is dat het deze situatie minder erg maakt. Ze zijn België kapot aan het maken met hun belachelijk beleid.,user_0385,,"immigratiebeleid, multiculturele samenleving, drugsbeleid, geweld noordstation",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,31,"@user Nee, juist niet met de harde hand. Daarmee escaleer je en ontstaat er polarisatie tussen de Belgen en Algerijnen. Misschien een beter sociaal stelsel. Betere samenwerking tussen overheid en burger. Neem een voorbeeld aan Nederland, wij hebben 1 van de meest stabiele internationale samenleving (tuurlijk zijn er problemen, maar niet zoals in België of Frankrijk). Het is toch echt België die bijvoorbeeld religieus kleding van moslims op scholen verbiedt, kijkt daar begint al constitutioneel racisme. En dan klagen dat mensen bijvoorbeeld niet willen werken of studeren. Kijk dan eindigen ze op straat met drugshandel. Snapje?",2023-09-05 19:42:22+00:00,2023-09-05T19:42:22Z,19,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uI8AwiNyoR,België? Het gaat om 1 buurt haha,user_0380,"drugsbeleid, geweld noordstation",,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,8,​@user Wat een onnozele vergelijking. Het is niet omdat het ergens anders erger is dat het deze situatie minder erg maakt. Ze zijn België kapot aan het maken met hun belachelijk beleid.,2023-09-05 19:45:09+00:00,2023-09-05T19:45:09Z,1,worymgaming419,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uI9A9PbqUO,"Jij komt precies niet veel buiten. Loop eens door Antwerpen en de rest van Brussel, als jij dat normaal vind dan hebben we duidelijk andere standaarden.",user_0385,,"multiculturele samenleving, drugsbeleid, geweld noordstation","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,26,@user België? Het gaat om 1 buurt haha,2023-09-05 19:53:47+00:00,2023-09-05T19:53:47Z,19,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uIA62CrDOf,Sicilie? Zit de Cosa Nostra daar niet.. . Detroit is zijn autofabrieken kwijt. Daar gaat het om autochtonen.,user_0041,,"multiculturele samenleving, drugsbeleid, geweld noordstation","appeal to reason, giving evidence (logos)",,,,19,@user België? Het gaat om 1 buurt haha,2023-09-05 20:01:57+00:00,2023-09-05T20:01:57Z,8,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uIAI5unR20,Cosa Nostra klojo.. . De Camorra zit in Napels. Ndrengheta in Calabrie als ik het goed heb.,user_0041,,,,,,,18,@user België? Het gaat om 1 buurt haha,2023-09-05 20:03:37+00:00,2023-09-05T20:03:37Z,1,TanjirowGhamadow,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uIAYAH-oaN,Ze hebben veel handen te kort. De flikken weten op ieder moment waar er harddrugs wordt gedeald . Ze vallen daar later eens binnen of niet . Als ze binnenvallen moeten ze een ganse ploeg op voorhand vrijmaken.,user_0041,"politie, drugsbeleid",,"appeal to reason, giving evidence (logos)",,,,39,@user wat dat betreft zullen er ook grote veranderingen moeten plaatsvinden. De enige manier om de rust en veiligheid terug te brengen is optreden met harde hand.,2023-09-05 20:05:48+00:00,2023-09-05T20:05:48Z,1,GJ-xt3mx,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uIAhwVWONY,"Niet enkel Belgie, 'the killing fields'. Gans het Westen moet eraan. Het Westen zelf zit erachter.",user_0041,geweld noordstation,,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,het westen,17,"@user Jij komt precies niet veel buiten. Loop eens door Antwerpen en de rest van Brussel, als jij dat normaal vind dan hebben we duidelijk andere standaarden.",2023-09-05 20:07:16+00:00,2023-09-05T20:07:16Z,2,worymgaming419,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
889,Bewoners Brusselse Noordwijk hebben genoeg van het geweld en drugs,Ugyb6adrawu4XSzxONZ4AaABAg.9uHGJcQyC479uIAmeE_nsJ,Gap het gaat om een paar buurten in Brussel en Antwerpen wat statistisch neerkomt op minder dan 1% van de bevolking. Maar blijf vooral gebrainwashed worden. Dat is wat ze willen.,user_0380,"multiculturele samenleving, drugsbeleid, geweld noordstation",,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,32,"@user Jij komt precies niet veel buiten. Loop eens door Antwerpen en de rest van Brussel, als jij dat normaal vind dan hebben we duidelijk andere standaarden.",2023-09-05 20:07:55+00:00,2023-09-05T20:07:55Z,2,worymgaming419,Ugyb6adrawu4XSzxONZ4AaABAg,Bedankt om de realiteit te tonen! Ik ben brusselaar en niemand in de Franstalige media spreekt over dit drama noordstation. Arme inwoners..
